DateTime,Temperature,Humidity
2022-06-17 13:13:53,26.38324,77.60695
2022-06-17 14:13:53,26.30873,77.33553
2022-06-17 15:13:53,26.257519,77.14575
2022-06-17 16:13:53,26.258451,77.15281
2022-06-17 17:13:53,26.267973,77.185165
2022-06-17 18:13:53,26.261932,77.162384
2022-06-17 19:13:53,26.201681,76.94615
2022-06-17 20:13:53,26.1556,76.7768
2022-06-17 21:13:53,26.21201,76.98148
2022-06-17 22:13:53,26.205814,76.958206
2022-06-17 23:13:53,26.128838,76.68014
2022-06-18 00:13:53,26.136053,76.703735
2022-06-18 01:13:53,26.13058,76.683304
2022-06-18 02:13:53,26.120138,76.647675
2022-06-18 03:13:53,26.147818,76.74769
2022-06-18 04:13:53,26.108286,76.603485
2022-06-18 05:13:53,26.13825,76.71194
2022-06-18 06:13:53,26.085352,76.521416
2022-06-18 07:13:53,26.107927,76.60216
2022-06-18 08:13:53,26.082203,76.50972
2022-06-18 09:13:53,26.117615,76.63826
2022-06-18 10:13:53,26.105074,76.59153
2022-06-18 11:13:53,26.055737,76.41794
2022-06-18 12:13:53,26.11294,76.620834
2022-06-18 13:13:53,26.18028,76.86584
2022-06-18 14:13:53,26.127382,76.674706
2022-06-18 15:13:53,26.072868,76.47829
2022-06-18 16:13:53,26.138332,76.715614
2022-06-18 17:13:53,26.14634,76.742165
2022-06-18 18:13:53,26.184076,76.880066
2022-06-18 19:13:53,26.147907,76.75142
2022-06-18 20:13:53,26.120941,76.654015
2022-06-18 21:13:53,26.10629,76.60271
2022-06-18 22:13:53,26.087242,76.53506
2022-06-18 23:13:53,26.124199,76.66618
2022-06-19 00:13:53,26.139067,76.71836
2022-06-19 01:13:53,26.144585,76.73899
2022-06-19 02:13:53,26.088573,76.53669
2022-06-19 03:13:53,26.127197,76.680786
2022-06-19 04:13:53,26.10103,76.58646
2022-06-19 05:13:53,26.064365,76.453255
2022-06-19 06:13:53,26.084435,76.524605
2022-06-19 07:13:53,26.077526,76.50221
2022-06-19 08:13:53,26.027626,76.32347
2022-06-19 09:13:53,26.064022,76.45198
2022-06-19 10:13:53,26.034903,76.34718
2022-06-19 11:13:53,26.019678,76.29404
2022-06-19 12:13:53,26.039934,76.36584
2022-06-19 13:13:53,26.04567,76.38711
2022-06-19 14:13:53,26.07648,76.49832
2022-06-19 15:13:53,26.075089,76.49314
2022-06-19 16:13:53,26.075176,76.49682
2022-06-19 17:13:53,26.062035,76.447914
2022-06-19 18:13:53,26.029623,76.33087
2022-06-19 19:13:53,26.004028,76.23938
2022-06-19 20:13:53,25.988298,76.184494
2022-06-19 21:13:53,26.095798,76.57032
2022-06-19 22:13:53,26.097925,76.57826
2022-06-19 23:13:53,26.061958,76.44431
2022-06-20 00:13:53,26.164282,76.812744
2022-06-20 01:13:53,26.174816,76.85226
2022-06-20 02:13:53,26.18404,76.89041
2022-06-20 03:13:53,26.192577,76.91545
2022-06-20 04:13:53,26.119135,76.64727
2022-06-20 05:13:53,26.11589,76.63516
2022-06-20 06:13:53,26.256847,77.14676
2022-06-20 07:13:53,26.458412,77.885445
2022-06-20 08:13:53,26.302938,77.31363
2022-06-20 09:13:53,26.471071,77.9337
2022-06-20 10:13:53,26.422888,77.75393
2022-06-20 11:13:53,26.511608,78.08461
2022-06-20 12:13:53,26.596815,78.39523
2022-06-20 13:13:53,26.546322,78.21348
2022-06-20 14:13:53,26.62333,78.496826
2022-06-20 15:13:53,26.768991,79.04885
2022-06-20 16:13:53,26.99547,79.89542
2022-06-20 17:13:53,27.211948,80.710526
2022-06-20 18:13:53,27.256193,80.87834
2022-06-20 19:13:53,27.040117,80.06026
2022-06-20 20:13:53,27.40006,81.41786
2022-06-20 21:13:53,27.415956,81.479675
2022-06-20 22:13:53,27.463762,81.67341
2022-06-20 23:13:53,27.69118,82.53204
2022-06-21 00:13:53,27.533182,81.93578
2022-06-21 01:13:53,27.42675,81.52166
2022-06-21 02:13:53,27.583017,82.11451
2022-06-21 03:13:53,27.50559,81.81689
2022-06-21 04:13:53,27.363129,81.27044
2022-06-21 05:13:53,27.195805,80.643936
2022-06-21 06:13:53,27.269094,80.916695
2022-06-21 07:13:53,27.257818,80.86906
2022-06-21 08:13:53,27.453758,81.61521
2022-06-21 09:13:53,27.347364,81.21301
2022-06-21 10:13:53,27.338882,81.180046
2022-06-21 11:13:53,27.364403,81.2831
2022-06-21 12:13:53,27.649809,82.36343
2022-06-21 13:13:53,27.645605,82.3545
